time,200,302 
0,9,6 
10,22,15 
20,36,24 
30,67,41 
40,92,51 
50,124,68 
60,165,85 
70,195,98 
80,231,109 
90,265,117 
100,284,122 
110,296,122 
120,320,132 
130,326,132 
140,326,132 
