time,502,200,500,302 
200,23.8,56.5,,20.4 
210,46.6,54,0.2,18.3 
220,36.9,50.5,0.1,15.3 
230,65.9,56,2.2,15.9 
240,57.5,51.2,1.9,11.6 
250,67.8,35.5,2.5,7.1 
260,76.4,34.2,4,4.9 
270,75.7,36.3,1.6,6.8 
280,34,31.7,1.3,9.4 
290,22.1,33,3.8,10.7 
300,29,30,4.6,11.5 
310,31,27.9,2.4,12.8 
320,16.2,22.9,0,15 
