time,connect,request 
0,1,2.2 
10,0.8,1.6 
20,2,4.4 
30,1.8,6.4 
40,3.4,8.9 
50,2.6,8.1 
60,2.1,9.2 
70,5.6,17.5 
80,5.6,22.8 
90,6,17 
100,6.1,32.9 
110,8.2,32 
120,9.3,47.4 
130,7.6,32.8 
140,9.6,39.2 
150,11.4,51.1 
160,15.1,57.1 
170,18.2,63.7 
180,18.8,71.1 
190,22.7,81.4 
200,27.9,100.7 
210,29,119.1 
220,25.2,102.8 
230,40.2,140 
240,22.7,122.2 
250,7.2,112.9 
260,7.6,119.5 
270,10.4,120.4 
280,13.8,76.4 
290,11.5,69.6 
300,13.8,75.1 
310,9.2,74.1 
320,0,54.1 
