time,cpu@tsung_controller@ip-172-31-23-21 
0,1.644763000387003 
10,1.644763000387003 
20,1.644763000387003 
30,1.644763000387003 
40,2.3023023023023024 
50,2.3023023023023024 
60,2.3023023023023024 
70,2.3023023023023024 
80,2.3023023023023024 
90,2.3023023023023024 
100,2.3023023023023024 
110,2.3023023023023024 
120,2.3023023023023024 
130,4.413239719157472 
140,4.413239719157472 
150,4.413239719157472 
160,4.413239719157472 
170,4.954499494438827 
180,4.954499494438827 
190,4.954499494438827 
200,4.954499494438827 
210,4.954499494438827 
220,4.954499494438827 
230,4.954499494438827 
240,4.954499494438827 
250,4.954499494438827 
260,4.954499494438827 
270,4.954499494438827 
280,5.342741935483871 
290,5.342741935483871 
300,5.342741935483871 
310,5.342741935483871 
320,5.342741935483871 
