time,page 
0,47.874909090909085 
10,34.45659999999999 
20,43.296 
30,39.23022222222223 
40,41.58194117647059 
50,32.65525 
60,44.30418518518518 
70,34.07054545454544 
80,40.044343749999996 
90,42.102909090909066 
100,40.3404375 
110,37.06037999999999 
120,43.00774468085106 
130,35.84490909090909 
140,40.516897058823545 
150,37.87375409836065 
160,41.771222222222235 
170,40.21234285714285 
180,42.16164444444445 
190,35.64512121212122 
200,32.17336363636363 
210,31.694199999999988 
220,30.51610526315789 
230,30.90133333333334 
240,33.36066666666667 
250,30.62481818181818 
253,31.64900000000001 
