time,page 
0,13.236 
10,13.236 
20,13.236 
30,13.236 
40,10.725 
50,10.725 
60,10.725 
70,10.725 
80,9.246 
90,9.246 
100,9.246 
110,9.246 
120,9.246 
130,9.246 
140,8.866 
150,8.648 
160,8.648 
170,8.648 
180,8.648 
190,8.648 
200,8.648 
210,8.648 
220,8.648 
230,8.648 
240,8.648 
250,8.648 
253,8.648 
