time,users_count,finish_users_count 
0,11,0 
10,26,0 
20,33,0 
30,45,7 
40,52,16 
50,58,19 
60,76,27 
70,105,31 
80,136,35 
90,168,45 
100,196,66 
110,228,83 
120,258,99 
130,294,119 
140,344,139 
150,389,153 
160,411,184 
170,411,220 
180,411,265 
190,411,297 
200,411,308 
210,411,323 
220,411,342 
230,411,354 
240,411,379 
250,411,401 
253,411,411 
