time,size_sent,size_rcv 
0,15.81015625,16.09609375 
10,4.084375,3.81484375 
20,8.74921875,8.81875 
30,18.13671875,17.990625 
40,16.9140625,16.86328125 
50,16.934375,17.0296875 
60,11.58203125,11.5140625 
70,17.384375,17.1703125 
80,16.928125,16.8953125 
90,15.29765625,15.3921875 
100,40.53515625,40.89296875 
110,16.4671875,16.515625 
120,83.56484375,82.65390625 
130,22.25859375,22.025 
140,11.24296875,8.465625 
150,74.67421875,71.278125 
160,17.56796875,17.43515625 
170,8.10390625,8.07421875 
180,9.715625,9.6890625 
190,12.996875,12.91875 
200,12.9296875,12.91875 
210,6.5015625,6.459375 
220,58.425,27.94453125 
227,16.2375,7 
