time,freemem@tsung_controller@ip-172-31-28-236 
0,3516.1796875 
10,3517.31640625 
20,3517.328125 
30,3517.234375 
40,3517.12109375 
50,3516.52734375 
60,3516.05078125 
70,3515.69921875 
80,3514.609375 
90,3512.4296875 
100,3510.7109375 
110,3509.28125 
120,3508.921875 
130,3507.8359375 
140,3507.40625 
150,3507.26953125 
160,3506.74609375 
170,3506.6328125 
180,3506.27734375 
190,3505.546875 
200,3505.609375 
210,3505.6796875 
220,3505.0703125 
230,3505.1015625 
240,3505.109375 
250,3505.12109375 
254,3505.12890625 
