time,sentpackets@tsung_controller@ip-172-31-19-35 
10,867 
20,867 
30,867 
40,1549 
50,1735 
60,1767 
70,2195 
80,2792 
90,3010 
100,3597 
110,3597 
120,4262 
130,4584 
140,4997 
150,5048 
160,5530 
170,5871 
180,5871 
190,6835 
200,7471 
210,7471 
220,7811 
230,8051 
240,8170 
250,9114 
260,9859 
270,9859 
280,9859 
290,10073 
300,10073 
310,10535 
320,10535 
330,11225 
340,11225 
350,11225 
360,11225 
370,11225 
380,11225 
390,11225 
