time,size_sent,size_rcv 
0,17.1859375,17.4359375 
10,25.94609375,26.25703125 
20,40.17109375,40.49453125 
30,51.0140625,52.11328125 
40,107.70859375,109.6578125 
50,159.50546875,161.41640625 
60,228.67421875,232.25390625 
70,333.25625,343.628125 
80,432.7453125,446.46953125 
90,581.26796875,594.765625 
100,742.7734375,743.49609375 
110,892.99921875,885.47421875 
120,1106.47421875,1096.62109375 
130,1294.6625,1264.03828125 
140,1529.44609375,1446.06796875 
150,1796.09609375,1613.24765625 
160,2067.0984375,1854.0078125 
170,2395.78125,2099.43984375 
180,2756.2734375,2405.15546875 
190,3135.30234375,2695.353125 
200,3584.365625,3037.02265625 
210,3956.690625,3381.08359375 
220,4344.9890625,3783.7609375 
230,4780.61484375,4242.3578125 
240,5167.959375,4629.3875 
250,5570.3765625,4981.51640625 
260,5991.97265625,5343.72734375 
270,6373.42265625,5691.1484375 
280,6616.50390625,5924.409375 
290,6805.1421875,6127.7078125 
300,7041.27578125,6375.13515625 
310,7286.29921875,6602.64453125 
320,7429.40546875,6723.15859375 
330,7509.25546875,6789.9375 
340,7559.31875,6832.4859375 
350,7615.95234375,6882.98046875 
360,7648.51640625,6926.74375 
367,7682.45234375,6996.3953125 
