time,sentpackets@tsung_controller@ip-172-31-23-21 
10,185 
20,33.0 
30,155.0 
40,118.0 
50,324.0 
60,326.0 
70,624.0 
80,607.0 
90,518.0 
100,821.0 
110,722.0 
120,801.0 
130,1174.0 
140,973.0 
150,1248.0 
160,1515.0 
170,1577.0 
180,1648.0 
190,2306.0 
200,2254.0 
210,2883.0 
220,2739.0 
230,3590.0 
240,3995.0 
250,2287.0 
260,2325.0 
270,2418.0 
280,2395.0 
290,1669.0 
300,1774.0 
310,2012.0 
320,1.4e3 
330,704.0 
340,270.0 
350,211.0 
360,205.0 
367,165.0 
