time,page 
0,114.87525 
10,51.9086 
20,48.57066666666666 
30,68.58939130434784 
40,111.61356666666666 
50,101.3661707317073 
60,122.90133333333335 
70,109.00042857142863 
80,196.51320512820516 
90,219.96928999999997 
100,213.91985714285715 
110,306.07007499999986 
120,471.3905419847329 
130,936.4513197278907 
140,273.9743043478261 
150,619.8864110429446 
160,1001.749380000001 
170,1754.352818565401 
180,3274.042391941392 
190,2577.9822461059184 
200,3479.619581280786 
210,3497.6212000000005 
220,2521.1609839357425 
230,2737.0107066929136 
240,2543.3540831683176 
250,2500.80639304813 
260,2114.4020095238075 
270,4192.874579952268 
280,4691.379094262298 
290,4501.064857707511 
300,7193.058868217052 
310,5010.539995412843 
320,9546.797969465646 
330,24716.154951219512 
340,25471.653811320764 
347,21854.316558823524 
