time,502,200,500,302 
180,19,3353,,1201 
190,478,3669,,1280 
200,1089,3971,,1374 
210,1597,4367,1,1508 
220,2420,4673,20,1629 
230,3174,4995,41,1756 
240,3979,5277,63,1882 
250,4706,5547,83,1940 
260,5732,5740,106,1976 
270,6696,5950,142,2018 
280,7189,6139,173,2091 
290,7653,6285,205,2187 
300,8083,6448,238,2307 
310,8518,6592,271,2401 
320,8783,6735,275,2511 
330,8783,6866,275,2621 
340,8783,7020,275,2687 
347,8783,7112,275,2707 
