time,page 
0,43.4126852818703 
10,17.751645563697352 
20,23.267002863743578 
30,15.370728587626562 
40,17.48138756148464 
50,50.893093455130256 
60,16.183384323629276 
70,16.079555395273367 
80,16.528435588457473 
90,16.635368286700025 
100,17.946162877437946 
110,18.342748368736007 
120,16.721037767921946 
130,18.505814299348714 
140,20.520308530022625 
150,41.465583898789816 
160,21.642291825607867 
170,20.94251572294179 
180,22.588196780829865 
190,22.81818859566059 
200,24.803747211230316 
210,26.76347197545689 
220,43.67807649125156 
230,61.23740282186936 
240,41.24176431629427 
250,43.34735737647792 
260,41.64706609014887 
270,56.50205028074941 
280,140.2737854701297 
290,73.20628779546169 
300,131.40836429768558 
310,461.12201642809634 
320,891.2897206074981 
330,1047.8179457586293 
340,27.049927267472853 
350,25.96627793101529 
360,21.986310333501038 
370,5.018958820601713 
