time,session 
30,35061.70703846153 
40,35064.846220338986 
50,35070.46066000001 
60,35072.91564583333 
70,35059.82310447762 
80,55409.243240384654 
90,52944.18569503549 
100,49210.947221428585 
110,51007.28627083332 
120,52490.25844623657 
130,52935.434427835055 
140,54723.359253521136 
150,55531.836934497784 
160,53851.21534893616 
170,56977.78306896548 
180,54311.40505084743 
190,55027.120452307645 
200,54122.044754098395 
210,55902.04171147541 
220,54186.91171346699 
230,57559.96507493538 
240,56832.755796747966 
250,55149.07774750006 
260,53190.06250131928 
270,56047.130602771365 
280,54730.70171205362 
290,57295.23695378152 
300,56546.09803225809 
310,55450.67566888888 
320,58472.97859191917 
330,56785.05560360362 
340,58371.31239695942 
350,57005.8307472325 
360,62239.84266115708 
370,80212.90708273384 
