time,cpu@tsung_controller@ip-172-31-31-18 
0,2.0709796961152955 
10,1.898101898101898 
20,1.898101898101898 
30,1.898101898101898 
40,1.898101898101898 
50,1.898101898101898 
60,1.6096579476861168 
70,1.6096579476861168 
80,1.6096579476861168 
90,1.6096579476861168 
100,1.6096579476861168 
110,1.6096579476861168 
120,1.6096579476861168 
130,1.6096579476861168 
140,1.6096579476861168 
150,1.6096579476861168 
160,1.6096579476861168 
170,1.6096579476861168 
180,1.6096579476861168 
190,1.6096579476861168 
200,1.6096579476861168 
210,1.6096579476861168 
220,1.6096579476861168 
230,1.6096579476861168 
240,1.6096579476861168 
250,1.6096579476861168 
260,1.6096579476861168 
270,1.6096579476861168 
280,1.6096579476861168 
290,1.6096579476861168 
300,1.6096579476861168 
310,1.6096579476861168 
320,1.6096579476861168 
330,1.6096579476861168 
340,1.6096579476861168 
350,1.6096579476861168 
360,1.6096579476861168 
370,1.6096579476861168 
