time,connect,request 
0,1.5163666097909463,27.91387335697837 
10,1.5860480011425147,11.875774086050567 
20,0.6722173226371321,11.391262868355867 
30,1.7934723520187377,20.381696729073838 
40,3.4887637456010703,23.744353195381077 
50,1.3680555409326072,20.150706492058127 
60,2.5449848054183737,37.34794335713498 
70,3.281442653335015,252.8093667067557 
80,3.2705101839976294,66.93222072275863 
90,2.9284854780017042,285.6044127461915 
100,3.1689910250243205,1119.869254051988 
110,3.1318574750427417,1109.4163602437984 
120,3.9114618468783733,1098.5770111379313 
130,3.292044297932544,1201.3155422005461 
140,3.79042361870957,1229.1277215611779 
150,3.2891217730836186,1321.4729524483957 
160,3.5606979395562437,1265.2372755621052 
170,3.9085047942591444,1204.950328978029 
180,3.3075114760656112,1247.4898247997587 
190,3.2177465464605968,1192.5311835878272 
200,3.0906093390214915,1196.0625067416752 
210,3.0937633016166157,1203.182792042419 
220,3.323825006923047,1215.3084813517344 
230,3.654517534751231,1180.4723775741913 
240,3.1917280355498083,1203.9494562278244 
250,3.1195279347036697,1200.6686830517258 
260,3.273062545506172,1263.3690434236357 
270,3.199867216415831,1178.2332296599104 
280,3.425841425212563,1209.8516519449818 
290,3.0217974685470907,1147.6100332454666 
300,2.354020556151214,1101.3804360696972 
310,2.6769087957731506,2089.8800815446257 
320,0.6600182322360749,3683.131471048231 
330,1.2129494410042416,6115.192285828683 
340,1.8891897426499071,6496.4559414661835 
350,0.9498744269813283,5601.880927154242 
360,1.0699484539782242,5738.558710339643 
370,0.14758383710491255,6803.6579498961155 
380,0.41595844838637436,7003.608054564902 
390,0.7427354098203354,7430.6990987199915 
400,1.16180885644868,9803.256639991185 
410,0.3467003761556169,13992.180354240623 
420,1.9644905244956852,8841.112259236499 
430,0.26120404965382055,1784.0891480173761 
440,0.34458703141909186,2285.206683026383 
450,0.19926816722481233,2243.8781508783245 
