time,session 
30,35050.932 
40,35045.282 
50,35045.282 
60,35045.282 
70,35044.932 
80,35044.932 
90,35044.932 
100,35029.047 
110,35029.047 
120,35029.047 
130,35010.581 
140,35010.581 
150,35009.186 
160,35008.978 
170,35007.203 
180,35007.203 
190,35007.203 
200,35006.897 
210,35006.897 
220,35006.897 
230,35006.537 
240,35006.537 
250,35006.537 
260,35006.537 
270,35006.537 
280,35006.537 
290,35006.537 
300,35006.294 
310,35006.294 
320,35006.294 
330,35006.106 
340,35005.747 
350,35005.747 
360,35004.674 
370,35004.674 
380,35004.674 
390,35004.674 
400,35004.674 
410,35004.674 
420,35004.674 
430,35004.674 
440,35004.674 
450,35004.674 
