time,session 
30,0 
40,14.661426405366049 
50,2.8229294996519374 
60,0.4789999999993597 
70,12.507848365501063 
80,5.0785294238951275 
90,7.6447236777640075 
100,29119.569540004235 
110,14912.964553161906 
120,31633.264252774483 
130,24505.63187369732 
140,33399.67535098519 
150,30748.416520048795 
160,26820.852702807093 
170,32733.051759784197 
180,33182.527580485636 
190,33780.93768920714 
200,16.91977375569187 
210,3.066255560117115 
220,3.1123560805985555 
230,5.2606103726114375 
240,13.528164185408498 
250,5.737011863617858 
254,6.348964157071136 
