time,users_count,finish_users_count 
0,0.5,0 
10,1,0 
20,1.6,0 
30,1.8,0.1 
40,2.8,0.6 
50,2.7,0.5 
60,3.7,1.3 
70,3.6,1.1 
80,4.4,1 
90,6,0.8 
100,5.3,1.3 
110,6.7,1.3 
120,6,1.3 
130,7,3.5 
140,7.3,3.7 
150,9.2,5.1 
160,4.9,2.9 
170,0,4.7 
180,0,5.2 
190,0,6.1 
200,0,6.8 
210,0,1.9 
220,0,3.8 
230,0,1.7 
240,0,1.2 
250,0,3 
260,0,3.9 
270,0,5.9 
280,0,3.7 
284,0,2.1 
