time,connect,request 
0,7.243497039414042,28.490996030209068 
10,0.09392890928782253,5.042222146319964 
20,0.0994526440189845,3.3560139783870473 
30,0.1599288532292972,85.05603711792948 
40,0.12502681193929452,255.13500720277585 
50,0.12253654182174663,249.66247742658268 
60,2.0821361284892648,472.2309367901179 
70,0.19290695652969858,677.2004743007843 
80,0.8711360470079824,863.6652444776119 
90,0.7789894026971788,1014.5955468622536 
100,0.13061738820077357,1605.2818692687622 
110,0.2746360894304445,1137.6904132046122 
120,1.1361226635356265,3091.4437845892285 
130,0.10940626404482005,5271.78379587099 
140,0.12867081444091696,5093.3470734029115 
150,0.8493959793023568,5114.09086654792 
160,0.338026217326408,6822.949199826713 
170,0,6700.0523238866745 
180,0,6334.4616203072055 
190,0,6346.080421116499 
200,0,5908.493717775726 
210,0,5941.359601029347 
220,0,7489.569566014134 
230,0,3931.3790402639443 
240,0,2435.7500690388733 
250,0,3705.9305543183073 
260,0,3412.416879581983 
270,0,3708.8487292023397 
280,0,2668.4608147367408 
284,0,1822.0963131205037 
