time,cpu@tsung_controller@ip-172-31-16-50 
0,0.641399416909621 
10,0.7976071784646062 
20,0.1998001998001998 
30,0.2997002997002997 
40,0.4985044865403789 
50,0.4 
60,0.19940179461615154 
70,0.1 
80,2.0874751491053676 
90,3.306613226452906 
100,0.5970149253731344 
110,2.1868787276341948 
120,0.1998001998001998 
130,1.1964107676969093 
140,0.1998001998001998 
150,0.1 
160,0.3996003996003996 
170,0.3980099502487562 
180,0.1998001998001998 
190,1.7982017982017984 
200,2.091633466135458 
210,0.2997002997002997 
220,1.4000000000000001 
227,2.579365079365079 
