time,users,connected 
0,16,16 
10,23,7 
20,32,8 
30,34,0 
40,38,5 
50,44,8 
60,46,-2 
70,55,2 
80,60,2 
90,70,7 
100,72,-5 
110,72,-3 
120,135,72 
130,148,7 
140,148,-8 
150,148,-47 
160,148,-18 
170,148,-4 
180,148,-16 
190,148,-31 
200,148,0 
210,148,0 
220,148,0 
227,148,0 
