time,sentpackets@tsung_controller@ip-172-31-16-50 
10,240 
20,505.0 
30,77.0 
40,106.0 
50,126.0 
60,325.0 
70,154.0 
80,80.0 
90,98.0 
100,177.0 
110,337.0 
120,105.0 
130,1060.0 
140,230.0 
150,344.0 
160,469.0 
170,150.0 
180,30.0 
190,65.0 
200,305.0 
210,48.0 
220,60.0 
224,769.0 
