time,connect,request 
0,1.5725555555555553,23.602297468354433 
10,1.4327592592592595,20.399860986547097 
20,1.6700884955752207,21.735068292682925 
30,3.3273971631205677,80.07001408450702 
40,1.7749343065693415,37.02721883656511 
50,5.8822313432835855,51.290438118811856 
60,2.285026315789473,71.64557296137335 
70,2.2753902439024367,89.73326306306303 
80,3.2661007751937987,539.3535621805794 
90,3.2992037037037045,1338.1617662116053 
100,3.281453453453452,1795.976667469881 
110,13.013749347258495,1989.8029057324875 
120,3.0821986455981976,1895.4295093922617 
130,2.7853611691022975,1648.4959394572008 
140,9.477760563380297,1589.2914115308176 
150,3.01887030075188,1572.3353149224795 
160,3.33681260945709,1350.9978795589484 
170,15.693492979719197,1275.342469975984 
180,3.337618750000005,1286.991372019077 
190,7.953245363766036,1174.059344501091 
200,3.432983651226161,1107.5463215017035 
210,3.083306342780022,1076.8579270072994 
220,3.3362705202312104,972.3080393603915 
230,9.1230465116279,1026.2502620817872 
240,3.3742206477732806,980.0414337349396 
250,3.157848053181381,958.7712873357224 
260,3.191220070422536,840.040907676349 
270,3.300604347826087,833.7647432291681 
280,3.247200335289184,810.1040010204072 
290,3.1396400329489254,826.9884579999996 
300,3.301044164037857,772.5769417938943 
310,5.326106951871662,754.2652496519709 
320,9.21404250200479,790.2215294985263 
330,2.995946475195824,1330.7428432343243 
340,3.2879594843462283,1510.240102899908 
350,3.3768419047619056,1388.6593139130446 
360,3.056488461538464,1873.4734148061077 
370,6.894351170568563,1044.9135873715122 
380,1.7526426116838476,41.479226993865055 
390,1.132820717131474,22.308751381215476 
400,1.4515196078431365,21.040709401709417 
410,0,9.637137254901962 
420,0,0 
430,0,0 
440,0,0 
450,0,0 
460,0,0 
467,0,65035.446 
