time,session 
30,35083.728 
40,35052.347 
50,35052.347 
60,35052.347 
70,35052.347 
80,35052.347 
90,35052.347 
100,35027.568 
110,35015.695 
120,35015.695 
130,35015.695 
140,35006.486 
150,35006.486 
160,35006.486 
170,35006.486 
180,35006.486 
190,35006.486 
200,35006.486 
210,35006.486 
220,35006.486 
230,35006.486 
240,35006.486 
250,35006.486 
260,35006.486 
270,35006.486 
280,35006.486 
290,35006.486 
300,35006.486 
310,35006.486 
320,35006.486 
330,35006.485 
340,35006.446 
350,35006.446 
360,35005.671 
370,35005.671 
380,35005.671 
390,35005.671 
400,35005.671 
410,35005.671 
420,35005.671 
430,35005.671 
440,35005.671 
450,35005.671 
460,35005.671 
467,35005.671 
