time,recvpackets@tsung_controller@ip-172-31-27-7 
10,66 
20,66 
30,84 
40,157 
50,310 
60,407 
70,455 
80,505 
90,892 
100,892 
110,897 
120,984 
130,1303 
140,1327 
150,1564 
160,1667 
170,1861 
180,2116 
190,2598 
200,3038 
210,3038 
220,3038 
230,3038 
240,3038 
247,3038 
