time,page 
0,376.222 
10,376.222 
20,376.222 
30,869.576 
40,869.576 
50,869.576 
60,895.582 
70,895.582 
80,895.582 
90,895.582 
100,895.582 
110,895.582 
120,895.582 
130,895.582 
140,895.582 
150,1172.957 
160,1172.957 
170,1827.907 
180,1827.907 
190,1827.907 
200,1827.907 
210,1827.907 
220,1827.907 
230,1827.907 
240,1827.907 
250,2241.196 
260,2527.817 
270,2527.817 
280,2527.817 
290,2527.817 
294,2527.817 
