time,freemem@tsung_controller@ip-172-31-27-7 
0,3516.66796875 
10,3517.76171875 
20,3517.76953125 
30,3517.76953125 
40,3517.76953125 
50,3517.76953125 
60,3517.76953125 
70,3517.76953125 
80,3517.76953125 
90,3517.76953125 
100,3517.76953125 
110,3517.76953125 
120,3517.76953125 
130,3517.76953125 
140,3517.76953125 
150,3517.76953125 
160,3517.76953125 
170,3517.76953125 
180,3517.76953125 
190,3517.76953125 
200,3517.76953125 
210,3517.76953125 
220,3517.76953125 
230,3517.76953125 
240,3517.76953125 
250,3517.76953125 
260,3517.76953125 
270,3517.76953125 
280,3517.76953125 
290,3517.76953125 
294,3517.76953125 
