time,session 
30,36047.6855 
40,35937.18885714286 
50,51032.67316666667 
60,41747.990722222225 
70,42321.497428571434 
80,40422.00873913044 
90,43727.174210526326 
100,42050.49456097562 
110,41435.30759375 
120,41060.1479 
130,42837.08624489795 
140,40326.763452830186 
150,41907.27290625001 
160,41368.41687692309 
170,43564.381028985496 
180,41419.02732857143 
190,43158.07671111112 
200,41855.41003478261 
210,42050.79129166669 
220,42590.86849397591 
230,43723.57663636363 
240,42922.01752083336 
250,42819.19973127752 
260,43235.08754263565 
270,44284.8314632353 
280,51057.68765644173 
290,50958.48990384616 
294,0 
