time,users,connected 
0,12,11 
10,21,10 
20,35,14 
30,53,18 
40,75,22 
50,102,26 
60,130,20 
70,161,35 
80,203,43 
90,247,46 
100,293,45 
110,339,42 
120,382,39 
130,394,14 
140,434,39 
150,485,48 
160,568,82 
170,674,100 
180,789,121 
190,881,85 
200,982,104 
210,1109,125 
220,1259,111 
230,1401,31 
240,1452,-60 
250,1452,-144 
260,1452,-138 
270,1452,-206 
280,1452,-123 
290,1452,-111 
300,1452,-149 
310,1452,-73 
320,1452,-73 
330,1452,-17 
340,1452,-11 
