time,502,200,500,302 
390,267,41756,3,13331 
400,931,44545,8,14177 
410,1796,47427,179,14881 
420,3196,50061,430,15560 
430,4277,52688,720,16220 
440,4601,55854,1117,16508 
450,4601,59097,1597,16603 
460,4601,61977,2046,16683 
470,4601,64650,2445,16763 
480,4601,65930,2836,16803 
