time,session 
30,35155.396 
40,35222.181 
50,35222.181 
60,35411.102 
70,35411.102 
80,80290.386 
90,80290.386 
100,80290.386 
110,80390.561 
120,80390.561 
130,80390.561 
140,80508.304 
150,80508.304 
160,80508.304 
170,80508.304 
180,80508.304 
190,80508.304 
200,80508.304 
210,80508.304 
220,80508.304 
230,80508.304 
240,80508.304 
250,80508.304 
260,80508.304 
270,80508.304 
280,81071.306 
290,81071.306 
300,81071.306 
310,81071.306 
320,81071.306 
330,81071.306 
340,81071.306 
350,81071.306 
360,81495.048 
370,82018.316 
380,84191.739 
390,85310.412 
400,85688.284 
410,85755.991 
420,85921.195 
430,85921.195 
440,86325.933 
450,86325.933 
460,86325.933 
470,86325.933 
480,86325.933 
