time,session 
30,35128.4015 
40,35143.14519999999 
50,35111.52766666667 
60,35153.44533333333 
70,35092.95011111111 
80,46378.996208333345 
90,47382.476454545445 
100,47111.97803333333 
110,54157.88942307693 
120,57607.15997368421 
130,52170.749756756755 
140,51285.94907692308 
150,57608.70791666667 
160,59716.55915625 
170,53108.27187272729 
180,53108.622825000006 
190,54463.98308602151 
200,49756.15749206347 
210,51024.07560344828 
220,49109.50838518517 
230,54360.68605797102 
240,50333.73768115945 
250,52960.82180459768 
260,52492.07202690579 
270,55270.599702928805 
280,52431.08246215137 
290,52892.06494328355 
300,52672.464704545426 
310,55541.247030395156 
320,53711.54654005162 
330,54778.776245823356 
340,56835.66135632183 
350,55591.80723991511 
360,54789.52448764042 
370,56406.64005112474 
380,58190.48860962567 
390,61165.02851362687 
400,59523.17314335061 
410,60628.62791263654 
420,59990.09341766472 
430,60746.53300975613 
440,59928.3601878306 
450,55796.83940644367 
460,54280.09443975903 
470,57539.46799286728 
480,82808.85698791537 
