time,page 
0,94.54469999999999 
10,67.928 
20,65.98882352941176 
30,40.1565238095238 
40,39.569878048780474 
50,37.792794871794875 
60,37.687866666666665 
70,33.61577777777777 
80,40.86448936170213 
90,32.821931506849296 
100,52.76529203539821 
110,36.00612403100774 
120,36.30521830985915 
130,52.85750344827585 
140,34.42187573964498 
150,33.86519090909088 
160,34.15858687258685 
170,32.72040282685513 
180,35.45904601226994 
190,35.2669221698114 
200,40.50890476190481 
210,37.52577731958763 
220,37.65498653846151 
230,43.23441216216215 
240,41.511286524822744 
250,38.86048509485099 
260,45.02054081632649 
270,43.33796600877187 
280,104.50247021943561 
290,68.32632853285318 
300,56.03878104575166 
310,53.67803592814365 
320,92.24396495327103 
330,83.00743719972556 
340,83.47693147896875 
350,102.83720568335593 
360,206.5760115015972 
370,408.30468731026014 
380,1098.154235537189 
390,2135.5835596006996 
400,2008.0587770700622 
410,1907.5964761668338 
420,1832.7075872420303 
430,1808.7457718023259 
440,2006.371823430497 
450,400.99197098515566 
460,135.98126263345222 
470,127.90883391915649 
480,31.91220115774242 
