time,session 
30,35101.407 
40,35099.532 
50,35094.699 
60,35092.169 
70,35086.426 
80,35086.426 
90,35086.426 
100,35086.426 
110,35085.982 
120,35085.601 
130,35085.197 
140,35083.465 
150,35083.465 
160,35083.465 
170,35083.465 
180,35083.003 
190,35083.003 
200,35083.003 
210,35083.003 
220,35082.1 
230,35082.1 
240,35082.1 
250,35082.1 
260,35082.1 
270,35082.1 
280,35082.1 
290,35082.1 
300,35082.1 
310,35082.1 
320,35082.1 
330,35082.1 
340,35082.1 
350,35082.1 
360,35082.1 
370,35082.1 
380,35082.1 
390,35082.1 
400,35059.517 
410,35059.517 
420,35007.756 
430,35007.756 
440,35007.756 
450,35007.756 
460,35007.756 
470,35007.756 
480,35007.756 
