time,freemem@tsung_controller@ip-172-31-17-202 
0,3525.02734375 
10,3525.02734375 
20,3525.02734375 
30,3524.88671875 
40,3522.44921875 
50,3521.30078125 
60,3519.7734375 
70,3517.31640625 
80,3514.23046875 
90,3513.69921875 
100,3511.66796875 
110,3507.5625 
120,3505.421875 
130,3503.703125 
140,3503.4140625 
150,3502.625 
160,3501.828125 
170,3500.85546875 
180,3492.25 
190,3490.09765625 
200,3480.6796875 
210,3471.3515625 
220,3469.09375 
230,3460.15234375 
240,3448.91796875 
250,3446.6640625 
260,3444.69921875 
270,3427.57421875 
280,3412.4921875 
290,3410.078125 
300,3408.15625 
310,3406.98828125 
320,3389.47265625 
330,3371.42578125 
340,3368.234375 
350,3365.54296875 
360,3362.3828125 
370,3345.76953125 
380,3328.44921875 
390,3255.7578125 
400,3232.66015625 
410,3230.66796875 
420,3230.66796875 
430,3230.66796875 
440,3230.66796875 
450,3230.66796875 
460,3230.66796875 
470,3230.66796875 
480,3230.66796875 
