time,page 
0,65.41365865176782 
10,23.551300034888374 
20,72.87415450280209 
30,16.172133253337943 
40,20.025014336580384 
50,26.608676341084486 
60,17.805954591527957 
70,16.763532816986192 
80,23.442933399134795 
90,14.80447564622578 
100,68.20673937722164 
110,16.161599356253642 
120,16.3015236193276 
130,67.93580466761395 
140,16.9229708235119 
150,15.58638990739587 
160,16.43831571269552 
170,16.77585769532225 
180,15.685156716716103 
190,16.811062739466035 
200,19.69221710194216 
210,18.062359949013672 
220,17.523320671811213 
230,39.33831371201773 
240,19.547456427670138 
250,18.831827321767744 
260,24.422211477792537 
270,20.91801635447495 
280,183.6377028884787 
290,92.68927846527458 
300,29.743619289010127 
310,29.80186425421974 
320,107.89407944776751 
330,55.15710013531655 
340,49.167090829735706 
350,67.98544476823866 
360,188.04697434801076 
370,420.64503315084045 
380,999.5163244716847 
390,1376.9728198845314 
400,1447.7151212046526 
410,1431.8063531987318 
420,1511.505573582961 
430,1452.826548843336 
440,1389.144653070738 
450,403.632509833785 
460,100.66689247167247 
470,111.24108261698683 
480,16.542608340603994 
