time,session 
30,26.9945000000007 
40,49.088246509322296 
50,21.187479263834867 
60,105.47617048941012 
70,5.90131360978188 
80,19528.846132698513 
90,20062.16262313037 
100,19911.526315381358 
110,22253.7200176692 
120,22512.332358752486 
130,21813.29377209614 
140,21635.89723965568 
150,22509.78119316225 
160,22412.3314268968 
170,22050.88020767325 
180,22062.608868669195 
190,22289.690998468915 
200,21090.74793969833 
210,21531.922149674105 
220,20841.807713240938 
230,22271.632135302716 
240,21297.456806716964 
250,22023.27573770812 
260,21900.783197142337 
270,22384.187467222735 
280,21889.43338350876 
290,22001.131834257365 
300,21952.439667578452 
310,22394.121640643538 
320,22137.304506272518 
330,22281.610940985804 
340,22474.03588878145 
350,22383.24678312952 
360,22293.323403222737 
370,22356.73814965108 
380,22369.344462902092 
390,22157.275545633893 
400,22183.00085186542 
410,22356.5995423881 
420,22081.69400073934 
430,21921.664272684964 
440,21874.714241824735 
450,21975.855436886814 
460,22281.648113718013 
470,23327.491622269958 
480,1017.3858959709737 
