time,page 
0,32.77446418088562 
10,203.41548468164643 
20,366.7843430740146 
30,77.82577145098617 
40,54.331907489618125 
50,156.00972839143319 
60,454.38858258405304 
70,693.7223534552979 
80,1391.53989792558 
90,2330.8862869150717 
100,2837.2566512715143 
110,2943.867737733225 
120,2706.703099339183 
130,2564.0857065539562 
140,2443.3163198115253 
150,2569.380588145394 
160,2467.4975846499447 
170,2255.3422543590204 
180,2287.617162390734 
190,2449.3826360683597 
200,2093.401676186293 
210,2049.697116900932 
220,2085.830545247399 
230,2165.0625326354884 
240,2171.2750231828586 
250,1991.9076823911983 
260,1957.7205449213059 
270,2000.1900020262437 
280,1966.213402247169 
290,1881.8914027355813 
300,1787.6301493051749 
310,1923.7530150315326 
320,1738.0463195855582 
330,2154.0961643131036 
340,1665.014910509749 
350,1528.0439923763447 
360,1332.855000562095 
370,925.3995088721437 
380,96.75407977658121 
390,111.90913864030598 
400,17.573112322930367 
410,4.530586710443166 
412,0.2323337254898651 
