time,size_sent,size_rcv 
0,66.396875,64.9578125 
10,146.82734375,143.75859375 
20,251.46328125,247.9796875 
30,417.20625,420.31015625 
40,639.28671875,645.46015625 
50,850.4671875,862.61640625 
60,1118.02421875,1107.7015625 
70,1424.3859375,1409.8296875 
80,1753.72578125,1717.75703125 
90,2136.8046875,2060.93671875 
100,2581.60703125,2464.61875 
110,2994.9359375,2823.196875 
120,3413.415625,3194.43984375 
130,3849.48203125,3651.8578125 
140,4291.1328125,4088.94765625 
150,4713.7984375,4523.47578125 
160,5195.18984375,5037.86796875 
170,5677.3765625,5550.34921875 
180,6181.51328125,6068.24609375 
190,6659.6453125,6587.6734375 
200,7120.7265625,7135.86015625 
210,7630.23125,7684.78671875 
220,8116.9359375,8250.0671875 
230,8624.0265625,8838.48984375 
240,9133.10078125,9481.27421875 
250,9680.11875,10122.80625 
260,10250.25390625,10797.47421875 
270,10776.6125,11434.6234375 
280,11311.30078125,12080.97421875 
290,11866.4671875,12787.38984375 
300,12460.97109375,13539.72890625 
310,13054.24296875,14278.50625 
320,13662.1515625,15028.73984375 
330,14087.24921875,15609.69375 
340,14420.953125,16196.1078125 
350,14754.87109375,16793.578125 
360,15030.21953125,17286.79921875 
370,15183.38203125,17831.40078125 
380,15374.840625,18274.41484375 
390,15556.99140625,18711.16328125 
400,15698.284375,18861.80625 
410,15752.815625,18876.1546875 
412,15756.859375,18876.66640625 
