time,session 
30,30.629679918812254 
40,35.96890093324847 
50,28.437724039813638 
60,62.45172774110051 
70,266.06357021001384 
80,20520.82274167993 
90,21889.901360688542 
100,21065.824574561793 
110,21249.414489751387 
120,21942.69189902001 
130,21647.72563992425 
140,21148.44846833308 
150,21781.127495751167 
160,22508.77218035955 
170,22636.429913537504 
180,23056.47435053515 
190,24177.527730174705 
200,24568.411455703626 
210,24575.593206761896 
220,24295.414924306067 
230,24023.773972758678 
240,24266.1384620788 
250,23809.03009342837 
260,23724.43095808241 
270,23582.748041658615 
280,23609.175041448656 
290,23243.355955716997 
300,23611.048252672586 
310,23607.75947521807 
320,24134.309735915453 
330,24094.22658063256 
340,24326.821672267182 
350,24718.769690100646 
360,23935.724753734423 
370,10568.317040962362 
380,9625.726391389475 
390,9818.208179690482 
400,10546.037477688895 
410,18068.007948047223 
420,12157.550446758585 
430,12412.334294729317 
440,5826.145593937341 
450,10445.849678006281 
