time,session 
30,35165.219 
40,35181.905 
50,35181.905 
60,35276.399 
70,35990.816 
80,81427.156 
90,82344.518 
100,83948.853 
110,85536.217 
120,85603.477 
130,85603.477 
140,85603.477 
150,102589.709 
160,102589.709 
170,102589.709 
180,102589.709 
190,102589.709 
200,102589.709 
210,102589.709 
220,102589.709 
230,102589.709 
240,102589.709 
250,102589.709 
260,102589.709 
270,102589.709 
280,102589.709 
290,102589.709 
300,102589.709 
310,102589.709 
320,109461.485 
330,119590.612 
340,119926.905 
350,129166.619 
360,129166.619 
370,131051.168 
380,132671.356 
390,132671.356 
400,132955.601 
410,138270.564 
420,139090.21 
430,142328.114 
440,148102.703 
450,168023.909 
