time,session 
30,35086.82973333333 
40,35100.598596491225 
50,35085.66760465116 
60,35127.767533333325 
70,35406.484905263176 
80,49715.55641747572 
90,54347.07810833332 
100,53680.77283206109 
110,54884.464107913656 
120,58135.20531847136 
130,56335.32474301674 
140,57417.83526600985 
150,59149.65158181818 
160,60233.167440329235 
170,57921.77437104074 
180,57318.63993286217 
190,58908.92856622514 
200,60402.168767515876 
210,60479.11301834863 
220,61098.4257005649 
230,59698.197485118995 
240,60348.41601734103 
250,58937.073127710835 
260,60835.0926666667 
270,59979.04579865776 
280,58918.51905369125 
290,57791.82717197453 
300,60366.14031767341 
310,56915.67009369027 
320,61662.802421906694 
330,59417.48695435683 
340,59001.53861026613 
350,59986.25236186769 
360,64729.756077731065 
370,82564.41034256057 
380,81081.47356190479 
390,83554.65412499999 
400,83884.75660162607 
410,95317.58047826088 
420,125940.18631818183 
430,123734.22660869562 
440,137262.386969697 
450,136243.06143181803 
