time,freemem@tsung_controller@ip-172-31-23-21 
0,3515.7421875 
10,3516.6953125 
20,3516.6953125 
30,3516.6953125 
40,3516.6953125 
50,3516.6953125 
60,3516.6953125 
70,3516.6953125 
80,3516.6953125 
90,3516.6953125 
100,3516.6953125 
110,3516.6953125 
120,3516.6953125 
130,3516.6953125 
140,3516.6953125 
150,3516.6953125 
160,3516.6953125 
170,3516.6953125 
180,3516.6953125 
190,3516.6953125 
200,3516.6953125 
210,3516.6953125 
220,3516.6953125 
230,3516.6953125 
240,3516.6953125 
250,3516.6953125 
260,3516.6953125 
270,3516.6953125 
280,3516.6953125 
290,3516.6953125 
300,3516.6953125 
310,3516.6953125 
320,3516.6953125 
330,3516.6953125 
333,3516.6953125 
