time,users,connected 
0,10,10 
10,22,22 
20,36,35 
30,52,51 
40,70,69 
50,93,91 
60,116,109 
70,137,136 
80,169,167 
90,198,194 
100,232,226 
110,271,262 
120,291,279 
130,334,326 
140,378,365 
150,441,432 
160,513,502 
170,607,590 
180,690,677 
190,821,800 
200,966,952 
210,1077,1050 
220,1202,1041 
230,1338,1024 
240,1274,1024 
250,1074,877 
260,882,759 
270,693,654 
280,574,521 
290,478,415 
300,353,312 
310,207,211 
320,125,126 
330,0,0 
333,0,0 
