time,session 
40,42939.022 
50,48903.272 
60,54194.828 
70,65936.657 
80,65936.657 
90,73802.667 
100,91330.72 
110,91330.72 
120,106514.202 
130,106514.202 
140,116209.63 
150,124580.623 
160,128900.75 
170,130100.57 
180,141288.739 
190,154872.187 
200,154872.187 
210,154872.187 
220,158075.811 
230,158075.811 
240,175494.882 
250,175494.882 
260,175494.882 
270,198676.349 
280,198676.349 
290,198676.349 
300,201205.225 
310,204796.252 
320,204796.252 
324,204796.252 
