time,size_sent,size_rcv 
0,4.50625,4.221875 
10,11.97109375,12.115625 
20,5.55234375,5.5140625 
30,38.1140625,37.1671875 
40,50.459375,45.79453125 
50,59.08203125,66.4546875 
60,67.38828125,44.4328125 
70,69.128125,70.39921875 
80,87.2953125,91.740625 
90,99.146875,137.40078125 
100,107.234375,194.29765625 
110,111.0046875,173.9484375 
120,102.48515625,213.46328125 
130,160.13828125,244.41796875 
140,136.76953125,231.00078125 
150,132.9375,248.35859375 
160,116.728125,196.6703125 
170,122.27421875,226.303125 
180,126.71484375,241.0515625 
190,127.73359375,255.6140625 
200,102.5875,212.42734375 
210,98.70546875,215.275 
220,70.1984375,181.1046875 
230,65.24453125,165.06328125 
240,46.30078125,148.1703125 
250,43.61796875,142.58828125 
260,38.13125,110.38671875 
270,34.20625,110.02890625 
280,42.14375,139.32265625 
290,33.99765625,110.6484375 
300,23.34765625,80.16640625 
310,14.52890625,41.39609375 
320,14.42265625,28.3265625 
324,2.38828125,5.0859375 
