time,page 
0,9 
10,11.1 
20,10.1 
30,17.9 
40,27.6 
50,25.8 
60,28.6 
70,41.5 
80,44.3 
90,52.8 
100,54.9 
110,56.5 
120,67.2 
130,70.4 
140,71.7 
150,77.5 
160,84.6 
170,89.5 
180,93.1 
190,97.4 
200,104.5 
210,101.5 
220,115 
230,114.3 
240,126.8 
250,132.6 
260,127.6 
270,138.8 
280,148.8 
290,145.1 
300,144.3 
310,158.3 
320,169 
330,133.5 
340,120.8 
350,113.9 
360,75.8 
370,49.3 
380,48.6 
390,55.4 
400,39.2 
405,9.8 
