time,session 
30,54.71021761689145 
40,67.13583114617296 
50,39.511396029779775 
60,56.19015979293597 
70,77.36772195555264 
80,20062.627256445652 
90,22036.05005108527 
100,21388.376228016026 
110,21688.249661874732 
120,21009.945746883735 
130,21882.66697839784 
140,19992.27180704006 
150,22147.302244282113 
160,22318.211253742393 
170,22127.651494760816 
180,22017.728567615417 
190,22400.889219458702 
200,21019.38899616943 
210,21905.095542497966 
220,20972.867926331408 
230,20475.57258627102 
240,21583.648758965377 
250,19975.286874094687 
260,23422.64773901173 
270,24044.56826382552 
280,19775.54956997365 
290,18139.059917915787 
300,6875.348644708781 
310,7618.5039604952535 
320,7410.5050905779335 
