time,recvpackets@tsung_controller@ip-172-31-23-21 
10,78 
20,82 
30,156 
40,282 
50,493 
60,493 
70,493 
80,753 
90,891 
100,891 
110,1372 
120,1372 
130,2021 
140,2021 
150,2021 
160,2158 
170,2557 
180,2682 
190,3186 
200,3495 
210,3941 
220,4109 
230,4234 
240,5249 
250,5249 
260,5249 
270,5249 
280,5249 
290,5249 
300,5249 
310,5249 
320,5249 
