time,users_count,finish_users_count 
0,9.2,0 
10,9,0 
20,10.1,0 
30,14.2,2.3 
40,15.2,4.7 
50,15.4,4.5 
60,18.7,5.7 
70,20.6,6.7 
80,19.7,11.2 
90,24.1,14.3 
100,22.6,15.7 
110,24.1,17.1 
120,29.2,18 
130,30.3,18 
140,31.2,20.2 
150,37.2,22.1 
160,35.8,25.9 
170,33.1,27.4 
180,37.3,28.3 
190,40.2,30.9 
200,38.9,34.2 
210,43,30.3 
220,46,37.9 
230,47.1,37.7 
240,44.2,36.8 
250,49,41.4 
260,48.1,42.8 
270,54.2,44.1 
280,51.4,43 
290,54.3,46.7 
300,56.6,43.3 
310,58.6,44.2 
