time,cpu@tsung_controller@ip-172-31-31-18 
0,2.028140667574722 
10,3.493013972055888 
20,3.493013972055888 
30,3.493013972055888 
40,3.493013972055888 
50,3.493013972055888 
60,3.493013972055888 
70,3.493013972055888 
80,3.493013972055888 
90,3.493013972055888 
100,3.807615230460922 
110,3.807615230460922 
120,4.814443329989969 
130,4.814443329989969 
140,4.814443329989969 
150,4.814443329989969 
160,5.0761421319796955 
170,5.300713557594292 
180,5.300713557594292 
190,5.888324873096447 
200,5.888324873096447 
210,5.888324873096447 
220,7.947686116700201 
230,9.67098703888335 
240,9.67098703888335 
250,9.67098703888335 
260,9.67098703888335 
270,9.738955823293173 
280,9.738955823293173 
290,9.738955823293173 
300,9.738955823293173 
310,9.738955823293173 
