time,200,302 
0,84,88 
10,170,179 
20,282,279 
30,507,418 
40,769,573 
50,1008,723 
60,1299,912 
70,1691,1119 
80,2101,1359 
90,2597,1643 
100,3132,1922 
110,3634,2244 
120,4253,2619 
130,4839,2998 
140,5505,3391 
150,6237,3872 
160,7008,4326 
170,7779,4797 
180,8648,5292 
190,9556,5817 
200,10432,6371 
210,11363,6949 
220,12401,7571 
230,13409,8238 
240,14347,8818 
250,15525,9483 
260,16680,10161 
270,17868,10891 
280,19095,11601 
290,20270,12355 
300,21475,13089 
310,22672,13857 
