time,cpu@tsung_controller@ip-172-31-23-21 
0,1.5522688267252593 
10,0.6006006006006006 
20,0.6006006006006006 
30,0.4008016032064128 
40,0.4012036108324975 
50,0.7992007992007992 
60,0.5020080321285141 
70,3.1936127744510974 
80,1.0040160642570282 
90,1.002004008016032 
100,1.2084592145015105 
110,1.1066398390342052 
120,1.2060301507537687 
130,2.0060180541624875 
140,2.19560878243513 
150,1.9076305220883536 
160,3.911735205616851 
170,2.1255060728744937 
180,2.5176233635448138 
190,3.225806451612903 
200,2.5380710659898478 
210,2.8513238289205702 
220,3.0456852791878175 
230,3.760162601626017 
240,6.673407482305358 
250,2.920443101711984 
260,3.015075376884422 
270,4.179104477611941 
280,3.6999999999999997 
290,2.3092369477911645 
300,2.6052104208416833 
310,3.20962888665998 
320,1.7085427135678393 
330,1.103309929789368 
340,0.6 
350,0.4012036108324975 
360,0.30120481927710846 
367,0.40040040040040037 
