time,session 
40,35934.21742857143 
50,36160.43075 
60,35855.01425 
70,36098.90691666667 
80,59460.143888888895 
90,53839.97374999999 
100,42491.5509375 
110,63131.55623529412 
120,55342.96455555554 
130,60606.01005555556 
140,68738.91979411765 
150,71410.3963902439 
160,77728.98720000002 
170,63135.39797959184 
180,62304.19982291668 
190,55626.08125396826 
200,65308.09678703704 
210,59539.09082291666 
220,55688.491413043484 
230,56243.92304761906 
240,53992.25067808218 
250,58577.92283139533 
260,58654.067920212794 
270,62334.07607843136 
280,82230.09017543863 
290,88571.45536448596 
300,87302.44121167882 
310,88252.27145801527 
320,98363.27566129029 
330,109642.42054838712 
340,137176.6853636363 
350,138904.94073333332 
360,138176.47355999998 
367,137027.67782352943 
