time,page 
0,42.27282189443197 
10,17.294399985526386 
20,18.766202607646132 
30,41.50392670471114 
40,337.00639178914633 
50,322.25856216262656 
60,232.48801549662582 
70,334.7510814810843 
80,783.6623455644299 
90,651.2847027723793 
100,1479.0943875902524 
110,2819.8852149043537 
120,3288.551944956996 
130,4632.09878038603 
140,6865.919559326904 
150,7103.550082695282 
160,10779.190034248826 
170,6907.8176536594265 
180,8152.106529762366 
190,5168.365706625749 
200,6939.53672069469 
210,7254.932631134532 
220,6494.093283170691 
230,6661.101598174439 
240,5828.906262394321 
250,6478.7918097538795 
260,5710.477471478506 
270,8076.134046917127 
280,12348.342261740347 
290,12458.082810827631 
300,11834.361985976495 
310,13326.905650317767 
320,21726.61642206571 
330,22505.72085757683 
340,6288.645342618193 
350,4239.577975858769 
360,925.6051864907754 
367,7023.749989604728 
