time,session 
40,36040.917 
50,36371.267 
60,36371.267 
70,36630.945 
80,82663.764 
90,83237.047 
100,86200.806 
110,91580.741 
120,93330.369 
130,98171.685 
140,106767.008 
150,110302.298 
160,113489.525 
170,113489.525 
180,115802.029 
190,115802.029 
200,115802.029 
210,115802.029 
220,116000.659 
230,123281.941 
240,123281.941 
250,128406.474 
260,128406.474 
270,139942.054 
280,149416.719 
290,149416.719 
300,151496.09 
310,151496.09 
320,154207.003 
330,154207.003 
340,154207.003 
350,163444.169 
360,163444.169 
367,163444.169 
