time,page 
0,0.9 
10,0.8 
20,1.4 
30,2.4 
40,3.9 
50,5.5 
60,6.9 
70,7.3 
80,10.7 
90,12.7 
100,11.5 
110,13.5 
120,17 
130,17.1 
140,19.5 
150,21.8 
160,25.3 
170,30.6 
180,34.3 
190,40.9 
200,29.7 
210,30.1 
220,34.9 
230,27.3 
240,11.2 
247,2.5 
