time,connect,request 
0,3.5050136506664313,32.05316838907494 
10,1.0014764101065985,32.891654134255695 
20,0.21814824813246908,22.548946356979016 
30,0.2394812491575508,67.12222854143072 
40,0.2257157091585492,96.9197712230941 
50,0.25041431098968264,128.2580548654832 
60,1.6295273443098948,129.32034100998186 
70,0.8628934363228056,129.69701475577114 
80,1.8039172526551992,139.72608302183127 
90,0.5065369953561776,133.9573815776617 
100,0.5174804715155924,140.0721280610532 
110,0.37055106823036793,131.20787931254728 
120,2.7469877289071465,140.10703452194085 
130,0.3921922511912539,143.00260414208938 
140,0.37875322777273507,143.08793392195426 
150,0.3334870732901867,136.25594056984056 
160,0.2876660618191839,136.01111696935104 
170,0.9653672603219026,133.54493122521902 
180,1.0499740202961236,170.04392515846087 
190,0.5946905903065587,148.445506894309 
200,0.37579780946673974,246.0385858832475 
210,0,310.90139126292036 
220,0,333.7833669666603 
230,0,486.9048547782816 
240,0,178.21327585055928 
247,0,163.22136610283877 
