time,session 
30,30184.833 
40,30184.833 
50,30184.833 
60,30184.833 
70,30505.108 
80,30505.108 
90,30505.108 
100,100155.679 
110,100155.679 
120,100155.679 
130,100155.679 
140,100155.679 
150,100155.679 
160,100155.679 
170,100155.679 
180,100155.679 
190,100203.241 
200,100203.241 
210,100203.241 
220,100203.241 
230,100203.241 
240,100203.241 
250,100203.241 
254,100203.241 
