time,page 
0,29.752679685866887 
10,21.187957859286804 
20,27.66487880327691 
30,16.35799959174711 
40,14.556199722433565 
50,24.234192792085125 
60,19.25555899220428 
70,77.87687821509574 
80,16.65878304864219 
90,17.036241553626326 
100,13.83088781054089 
110,15.248389607325098 
120,14.601435437484948 
130,15.71782421180549 
140,16.097369169325585 
150,16.212592838244547 
160,10.920973661007842 
170,6.978940426331617 
180,7.199535294879955 
190,35.222302850927406 
200,2.3193188022923175 
210,8.11528507427402 
220,4.268260482620524 
230,4.768029045153284 
240,2.820366684640078 
250,8.499528722618464 
254,2.216824608970853 
