time,users,connected 
0,7,7 
10,16,16 
20,26,26 
30,38,37 
40,43,42 
50,52,51 
60,67,68 
70,94,88 
80,123,115 
90,148,127 
100,151,130 
110,152,132 
120,163,140 
130,190,159 
140,212,176 
150,243,189 
160,217,158 
170,182,127 
180,137,94 
190,116,62 
200,101,41 
210,94,24 
220,73,0 
230,49,0 
240,30,0 
250,6,0 
254,0,0 
